Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA_20,EMA_50,RSI,ATR,MACD,MACD_Signal,BB_Upper,BB_Lower,Stochastic,ADX,CCI
2024-03-04 00:00:00-05:00,2.430000066757202,2.734999895095825,2.25,2.5899999141693115,1920,0.0,0.0,,,2.5899999141693115,2.5899999141693115,,,0.0,0.0,,,,,
2024-03-05 00:00:00-05:00,2.700000047683716,2.700000047683716,2.4000000953674316,2.5450000762939453,1060,0.0,0.0,,,2.5857142153240384,2.5882352146447873,,,-0.0035897306567242993,-0.0007179461313448599,,,,,
2024-03-06 00:00:00-05:00,2.5250000953674316,2.694999933242798,2.3499999046325684,2.694999933242798,240,0.0,0.0,,,2.5961223789353487,2.5924220663545134,,,0.005604511470328699,0.0005465453889898519,,,,,
2024-03-07 00:00:00-05:00,2.734999895095825,2.734999895095825,2.694999933242798,2.734999895095825,1600,0.0,0.0,,,2.60934880904587,2.5980133537561336,,,0.015934988595522448,0.0036242340302963714,,,,,
2024-03-08 00:00:00-05:00,2.8499999046325684,2.890000104904175,2.6649999618530273,2.8499999046325684,3760,0.0,0.0,,,2.632267961006508,2.6078951792806997,,,0.03302086187778741,0.00950355959979458,,,,,
2024-03-11 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.700000047683716,2.799999952316284,300,0.0,0.0,,,2.6482424363693435,2.615428699791899,,,0.04204232353093751,0.016011312386023168,,,,,
2024-03-12 00:00:00-04:00,2.5799999237060547,3.194999933242798,2.5799999237060547,2.75,134100,0.0,0.0,,,2.6579336329055967,2.620706005682413,,,0.044642705284887896,0.021737590965796114,,,,,
2024-03-13 00:00:00-04:00,3.0250000953674316,3.25,2.880000114440918,3.25,91640,0.0,0.0,,,2.7143209059622064,2.6453842015380045,,,0.08605733252476488,0.03460153927758987,,,,,
2024-03-14 00:00:00-04:00,3.0999999046325684,3.3949999809265137,2.950000047683716,3.3949999809265137,9800,0.0,0.0,,,2.7791474845302355,2.6747808987689266,,,0.12909092975214254,0.053499417372500406,,,,,
2024-03-15 00:00:00-04:00,3.200000047683716,3.2899999618530273,3.0199999809265137,3.0199999809265137,2820,0.0,0.0,,,2.802085817520357,2.688318901990793,,,0.1314210594345364,0.06908374578490761,,,,,
2024-03-18 00:00:00-04:00,2.934999942779541,3.1449999809265137,2.8399999141693115,3.049999952316284,1140,0.0,0.0,,,2.8256966875009217,2.7025024725917928,,,0.1341421438329231,0.08209542539451072,,,,,
2024-03-19 00:00:00-04:00,3.0,3.0250000953674316,3.0,3.0250000953674316,320,0.0,0.0,,,2.8446779644405895,2.7151494381908376,,,0.13275107158123278,0.09222655463185514,,,,,
2024-03-20 00:00:00-04:00,3.0250000953674316,3.0450000762939453,2.8299999237060547,3.0450000762939453,560,0.0,0.0,,,2.863756260807576,2.728084757332136,,,0.13174380750830572,0.10013000520714527,,,,,
2024-03-21 00:00:00-04:00,3.0,3.0999999046325684,3.0,3.049999952316284,900,0.0,0.0,,,2.881493755236977,2.7407088826256323,64.83871821186594,0.3000000034059797,0.12985213707678822,0.10607443158107387,,,69.86899263255344,,
2024-03-22 00:00:00-04:00,3.0250000953674316,3.0250000953674316,2.8399999141693115,2.8499999046325684,5200,0.0,0.0,,,2.8784943408937,2.744994805057277,57.42857419228181,0.2803571564810617,0.1109358429112084,0.10704671384710078,,,47.84688645892082,,
2024-03-25 00:00:00-04:00,2.7300000190734863,2.8499999046325684,2.6050000190734863,2.8499999046325684,480,0.0,0.0,,,2.875780585059306,2.7491126520994453,58.94427939254562,0.27642858028411865,0.09485115838933034,0.1046076027555467,,,47.84688645892082,,
2024-03-26 00:00:00-04:00,2.9649999141693115,3.0350000858306885,2.8499999046325684,3.0,1100,0.0,0.0,,,2.8876110055298483,2.758951371624957,58.94428513357106,0.2650000197546823,0.09313409227313185,0.10231290065906373,,,51.53374807436787,,
2024-03-27 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.984999895095825,3.049999952316284,280,0.0,0.0,,,2.903076619509509,2.7703650414559897,59.18367687394953,0.2739286082131522,0.0947160555603368,0.10079353163931835,,,57.668711118028014,,
