Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA_20,EMA_50,RSI,ATR,MACD,MACD_Signal,BB_Upper,BB_Lower,Stochastic,ADX,CCI
2024-02-26 00:00:00-05:00,0.8899999856948853,0.9070000052452087,0.7799999713897705,0.8270000219345093,88100,0.0,0.0,,,0.8270000219345093,0.8270000219345093,,,0.0,0.0,,,,,
2024-02-27 00:00:00-05:00,0.8019999861717224,0.859000027179718,0.7649999856948853,0.8500000238418579,40700,0.0,0.0,,,0.8291904983066377,0.827901982793621,,,0.0018347579869110175,0.0003669515973822035,,,,,
2024-02-28 00:00:00-05:00,0.8700000047683716,0.8700000047683716,0.800000011920929,0.8700000047683716,15500,0.0,0.0,,,0.83307711796966,0.8295528856161603,,,0.004846777589176732,0.0012629167957411093,,,,,
2024-02-29 00:00:00-05:00,0.8999999761581421,1.090000033378601,0.8510000109672546,1.090000033378601,86400,0.0,0.0,,,0.8575459670562258,0.839766499253903,,,0.024701247906421142,0.005950583017877116,,,,,
2024-03-01 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.9100000262260437,0.9100000262260437,32400,0.0,0.0,,,0.8625415917390655,0.8425207552135948,,,0.025616273961534874,0.009883721206608668,,,,,
2024-03-04 00:00:00-05:00,0.8999999761581421,0.9350000023841858,0.8050000071525574,0.824999988079071,28000,0.0,0.0,,,0.8589662009143042,0.8418336663063586,,,0.01926062154328667,0.01175910127394427,,,,,
2024-03-05 00:00:00-05:00,0.8149999976158142,0.8849999904632568,0.7409999966621399,0.7730000019073486,43200,0.0,0.0,,,0.8507789438660227,0.8391343069181622,,,0.00991348047776075,0.011389977114707565,,,,,
2024-03-06 00:00:00-05:00,0.8420000076293945,0.8870000243186951,0.8140000104904175,0.8299999833106995,12800,0.0,0.0,,,0.8487999952417062,0.838776098149242,,,0.007024254735205515,0.010516832638807157,,,,,
2024-03-07 00:00:00-05:00,0.8299999833106995,0.8529999852180481,0.7599999904632568,0.7960000038146973,53500,0.0,0.0,,,0.8437714246296102,0.8370986042537697,,,0.0019683187693037008,0.008807129864906466,,,,,
2024-03-08 00:00:00-05:00,0.800000011920929,0.9100000262260437,0.7300000190734863,0.7319999933242798,110200,0.0,0.0,,,0.8331265264100549,0.832977090099672,,,-0.007120729548166116,0.00562155798229195,,,,,
2024-03-11 00:00:00-04:00,0.7300000190734863,0.8479999899864197,0.7149999737739563,0.7699999809265137,25800,0.0,0.0,,,0.8271144744592415,0.8305073995438619,,,-0.01112929284232278,0.0022713878173690042,,,,,
2024-03-12 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.7599999904632568,0.7799999713897705,47300,0.0,0.0,,,0.8226273789288157,0.8285267160868387,,,-0.013345355524808866,-0.00085196085106657,,,,,
2024-03-13 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.6859999895095825,0.7200000286102295,107900,0.0,0.0,,,0.8128533455651408,0.8242707675583443,,,-0.019715823369286345,-0.0046247333547105255,,,,,
2024-03-14 00:00:00-04:00,0.6850000023841858,0.746999979019165,0.6600000262260437,0.699999988079071,222800,0.0,0.0,,,0.8021054067569436,0.8193974036571964,42.64194452872512,0.1267857210976737,-0.026077693735743757,-0.008915325430917172,,,9.30231655527298,,
2024-03-15 00:00:00-04:00,0.7239999771118164,0.8029999732971191,0.7080000042915344,0.7689999938011169,112200,0.0,0.0,,,0.7989525102849602,0.8174210346432325,46.88841044577816,0.12507143190928868,-0.025260609449748173,-0.012184382234683372,,,25.34882924697295,,
2024-03-18 00:00:00-04:00,0.7699999809265137,0.8389999866485596,0.7699999809265137,0.8379999995231628,37400,0.0,0.0,,,0.8026713187838366,0.818228052873818,49.38650181492489,0.12335714272090367,-0.01882829954471954,-0.013513165696690607,,,41.39534193867292,,
2024-03-19 00:00:00-04:00,0.8799999952316284,0.8859999775886536,0.8399999737739563,0.8859999775886536,44200,0.0,0.0,,,0.8106073815271525,0.8208857754116546,50.795227291296506,0.12178571309362139,-0.009745114906840713,-0.01275955553872063,,,52.55812734961852,,
2024-03-20 00:00:00-04:00,0.859000027179718,0.859000027179718,0.7990000247955322,0.8500000238418579,12000,0.0,0.0,,,0.8143590617476006,0.8220275106442116,35.4014576310269,0.11092856526374817,-0.005389395447770062,-0.011285523520530517,,,46.341459868849434,,
2024-03-21 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.7609999775886536,0.7730000019073486,11100,0.0,0.0,,,0.8104201036675767,0.8201048632427661,40.47287627757264,0.10442856805665153,-0.008057829012245166,-0.010639984618873447,,,41.09090381023267,,
2024-03-22 00:00:00-04:00,0.8399999737739563,0.8410000205039978,0.7799999713897705,0.8230000138282776,10100,0.0,0.0,0.8206000030040741,,0.8116181903495482,0.820218398559845,49.85380302962438,0.09999999829701015,-0.006068050039013451,-0.009725597702901448,0.9885566550389714,0.6526433509691768,65.19999504089355,,-8.533049361429075
2024-03-25 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.6729999780654907,0.7490000128746033,38900,0.0,0.0,0.8167000025510788,,0.8056545543995535,0.8174255206898355,48.30028384816078,0.10378571493285042,-0.010343088810831458,-0.00984909592448745,0.9876270253579684,0.6457729797441891,35.59999465942383,,-52.530837577278895
2024-03-26 00:00:00-04:00,0.7900000214576721,0.8500000238418579,0.7670000195503235,0.8399999737739563,19300,0.0,0.0,0.8162000000476837,,0.8089255467209252,0.8183107933598011,50.67567513144034,0.10285714268684387,-0.006315352063893442,-0.00914234715236865,0.9867750158264688,0.6456249842688986,71.99997901916504,,-0.579566908577752
2024-03-27 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7889999747276306,0.8149999976158142,8100,0.0,0.0,0.8134499996900558,,0.8095040658537718,0.818180958232586,51.29958938019558,0.09985714299338204,-0.00508204812874935,-0.00833028734764479,0.9821359242869274,0.6447640750931842,61.9999885559082,,-6.148039546611113
2024-03-28 00:00:00-04:00,0.7919999957084656,0.8600000143051147,0.7599999904632568,0.7870000004768372,42400,0.0,0.0,0.7982999980449677,,0.8073608215321589,0.8169581755754978,53.956835766361074,0.09414285847118922,-0.006291487288896724,-0.007922527335895178,0.9057000870624279,0.6908999090275074,56.194690965674575,,-6.288640762277171
2024-04-01 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7670000195503235,0.7870000004768372,6300,0.0,0.0,0.7921499967575073,,0.8054216957173664,0.8157833451794719,51.29376122520318,0.08914285472461156,-0.007167355721617419,-0.007771493013039627,0.8858286683257139,0.6984713251893007,56.194690965674575,,-7.256695133790272
2024-04-02 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.6949999928474426,0.7139999866485596,84700,0.0,0.0,0.7865999966859818,,0.796714866282242,0.8117918409233578,45.416667149574735,0.08949999724115644,-0.013595261087154364,-0.008936246627862575,0.8851118675085239,0.6880881258634397,23.893792939749186,,-99.17230987540778
2024-04-03 00:00:00-04:00,0.699999988079071,0.7919999957084656,0.6909999847412109,0.6980000138282776,14600,0.0,0.0,0.7828499972820282,,0.7873134517628168,0.8073294163313939,48.37277982597735,0.08999999931880406,-0.019752788637416252,-0.011099555029773311,0.888958723532001,0.6767412710320554,16.8141574248678,,-96.93907040742977
2024-04-04 00:00:00-04:00,0.7689999938011169,0.7689999938011169,0.6899999976158142,0.7059999704360962,3800,0.0,0.0,0.776649996638298,,0.7795693106840814,0.803355712570794,50.45180599868816,0.08942857384681702,-0.023713786178024443,-0.01362240125942354,0.8856111667083661,0.6676888265682299,15.492954199287151,120.79805220806013,-94.57259434608643
2024-04-05 00:00:00-04:00,0.7200000286102295,0.7440000176429749,0.7099999785423279,0.7099999785423279,8800,0.0,0.0,0.7723499953746795,,0.7729436600039145,0.799694703393207,45.075122766691045,0.08478572113173348,-0.026227800286231506,-0.016143481064785133,0.8848269410232561,0.659873049726103,17.370892281534285,119.87923995535176,-85.18958808788608
2024-04-08 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6610000133514404,0.6700000166893005,25900,0.0,0.0,0.7692499965429306,,0.7631395034977607,0.7946086372479558,35.26315459253938,0.08328571915626526,-0.031089457296193834,-0.019132676311066875,0.8895546504344917,0.6489453426513695,4.000002119276595,124.05834310500013,-127.25835270989255
2024-04-09 00:00:00-04:00,0.6940000057220459,0.7440000176429749,0.6790000200271606,0.6850000023841858,41600,0.0,0.0,0.7649999976158142,,0.7556976462488488,0.790310259410161,31.28491229456648,0.08514286364827837,-0.03334757196598881,-0.021975655442051264,0.8910609649245878,0.6389390303070406,11.483248812612686,129.69937249060564,-84.42827297893976
2024-04-10 00:00:00-04:00,0.7250000238418579,0.75,0.699999988079071,0.699999988079071,44700,0.0,0.0,0.7609999984502792,,0.7503931073755367,0.7867686801422751,35.4651086901402,0.08357143827847072,-0.033540140760498494,-0.02428855250574071,0.8900972671110874,0.631902729789471,18.66027575562437,127.50345224458023,-60.748996944390996
2024-04-11 00:00:00-04:00,0.75,0.7599999904632568,0.7099999785423279,0.746999979019165,76900,0.0,0.0,0.7623499959707261,,0.7500699522939774,0.7852091232354864,47.325099549604566,0.08150000657354083,-0.029559502894759282,-0.025342742583544426,0.8902006908296464,0.6344993011118057,41.14831062177629,124.87401514371723,-33.90652348662072
2024-04-12 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.6959999799728394,0.7250000238418579,71800,0.0,0.0,0.7635999977588653,,0.7476823400604422,0.7828479820827952,39.3013056677409,0.08335715106555394,-0.027858891271703046,-0.02584597232117615,0.8893556486145058,0.6378443469032249,30.62201584628047,124.24445121056036,-39.786061095929426
2024-04-15 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7400000095367432,0.7649999856948853,19400,0.0,0.0,0.7633999973535538,,0.7493316396446749,0.7821480606558183,51.886790463531845,0.0732142882687705,-0.023018142857708646,-0.02528040642848265,0.8891322087653011,0.6376677859418065,52.261292384443365,128.0141713083955,-8.152157249128335
2024-04-16 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.75,0.7599999904632568,21300,0.0,0.0,0.7594999969005585,,0.7503476730559684,0.781279508883561,38.16567457780748,0.06957143119403295,-0.019362078701601226,-0.024096740883106368,0.8802284850907733,0.6387715087103436,49.748731978580665,129.8794011621063,5.646405971377865
2024-04-17 00:00:00-04:00,0.7400000095367432,0.7820000052452087,0.7149999737739563,0.7749999761581421,19300,0.0,0.0,0.7539499968290329,,0.7526955114466516,0.7810332526982505,43.90243148959198,0.07071429065295629,-0.015080410447490977,-0.02229347479598329,0.8594362908405189,0.6484637028175468,57.286413196168766,131.7851288587664,-4.1036781267888225
2024-04-18 00:00:00-04:00,0.7400000095367432,0.800000011920929,0.7400000095367432,0.7900000214576721,12500,0.0,0.0,0.7509499967098237,,0.7562483219238917,0.7813848906888161,50.47619408040388,0.06785714626312256,-0.010357385717983392,-0.01990625698038331,0.8480109630498405,0.6538890303698068,76.33137931168262,133.84365985940818,32.145609875863364
2024-04-19 00:00:00-04:00,0.7599999904632568,0.8399999737739563,0.7599999904632568,0.8009999990463257,49500,0.0,0.0,0.7523499965667725,,0.7605103864117425,0.7821541106244048,52.14724038549968,0.06907143337385994,-0.0056614862422887935,-0.017057302832764406,0.851534617775229,0.653165375358316,78.2122998041038,133.05170224052338,70.02070289149859
2024-04-22 00:00:00-04:00,0.7670000195503235,0.8199999928474426,0.7549999952316284,0.7799999713897705,67200,0.0,0.0,0.7501999944448471,,0.7623665373620309,0.7820696345759878,62.04380117791042,0.06692857401711601,-0.0035930602411445856,-0.014364454314440443,0.8446894192348421,0.6557105696548521,66.48043818414243,130.33042967189834,49.486955470949646
2024-04-23 00:00:00-04:00,0.7799999713897705,0.8140000104904175,0.7799999713897705,0.7940000295639038,14000,0.0,0.0,0.7524499952793121,,0.7653792509050664,0.7825374932029648,67.6470684912415,0.06214286174092974,-0.0008147382464011033,-0.011654511100832576,0.8489410062399676,0.6559589843186566,74.3017014632444,129.60853885604428,63.85381457440253
2024-04-24 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.7919999957084656,0.8029999732971191,18600,0.0,0.0,0.7505999952554703,,0.7689621768471667,0.7833399434027356,67.7655759230318,0.05921428969928196,0.0020892387509495736,-0.008905761130476147,0.8412662992422015,0.659933691268739,79.32960410186602,127.74110422666627,86.90456299358084
2024-04-25 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.7369999885559082,0.7990000247955322,5900,0.0,0.0,0.7497999966144562,,0.7718229242708206,0.7839540642416688,66.30038533445324,0.06242857234818595,0.004021541204576984,-0.006320300663465521,0.8383309324176184,0.661269060811294,77.09499550634158,123.5505531557411,52.171947220678
