Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA_20,EMA_50,RSI,ATR,MACD,MACD_Signal,BB_Upper,BB_Lower,Stochastic,ADX,CCI
2024-02-26 00:00:00-05:00,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,50000,0.0,0.0,,,0.003100000089034438,0.003100000089034438,,,0.0,0.0,,,,,
2024-02-27 00:00:00-05:00,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,0,0.0,0.0,,,0.003100000089034438,0.003100000089034438,,,0.0,0.0,,,,,
2024-02-28 00:00:00-05:00,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,0,0.0,0.0,,,0.003100000089034438,0.003100000089034438,,,0.0,0.0,,,,,
2024-02-29 00:00:00-05:00,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,20000,0.0,0.0,,,0.003100000089034438,0.003100000089034438,,,0.0,0.0,,,,,
2024-03-01 00:00:00-05:00,0.003000000026077032,0.003000000026077032,0.00279999990016222,0.00279999990016222,36400,0.0,0.0,,,0.003071428642475179,0.0030882353757453315,,,-2.39316389983534e-05,-4.786327799670681e-06,,,,,
2024-03-04 00:00:00-05:00,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,50000,0.0,0.0,,,0.003045578286064421,0.0030769320237616802,,,-4.2408773381697514e-05,-1.2310816916076047e-05,,,,,
2024-03-05 00:00:00-05:00,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,0,0.0,0.0,,,0.0030221898683594497,0.00306607194048327,,,-5.640186985432678e-05,-2.1129027503726195e-05,,,,,
2024-03-06 00:00:00-05:00,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,0,0.0,0.0,,,0.0030010289190073327,0.003055637742823621,,,-6.672236572485618e-05,-3.024769514795219e-05,,,,,
2024-03-07 00:00:00-05:00,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,0,0.0,0.0,,,0.002981883298164941,0.0030456127293859193,,,-7.404785547270813e-05,-3.900772721290338e-05,,,,,
2024-03-08 00:00:00-05:00,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,0,0.0,0.0,,,0.0029645610697837292,0.003035980853730088,,,-7.894334908743316e-05,-4.699485158780934e-05,,,,,
2024-03-11 00:00:00-04:00,0.0010999999940395355,0.002400000113993883,0.0010999999940395355,0.002400000113993883,54600,0.0,0.0,,,0.0029107933597085057,0.0030110404325639625,,,-0.00011378802532792647,-6.035348633583277e-05,,,,,
2024-03-12 00:00:00-04:00,0.002400000113993883,0.002400000113993883,0.002400000113993883,0.002400000113993883,5000,0.0,0.0,,,0.0028621463839261607,0.002987078067129842,,,-0.0001397912557120403,-7.624104021107427e-05,,,,,
2024-03-13 00:00:00-04:00,0.003000000026077032,0.00800000037997961,0.003000000026077032,0.00800000037997961,502500,0.0,0.0,,,0.003351465812121727,0.0031836632558690484,,,0.00028815257367490344,-3.362317433878735e-06,,,,,
2024-03-14 00:00:00-04:00,0.007499999832361937,0.007499999832361937,0.007499999832361937,0.007499999832361937,87100,0.0,0.0,,,0.003746564290239842,0.0033529313569079853,82.35293553697468,0.0005785714934713074,0.0005802663271034362,0.00011336341147358426,,,92.75361565723227,,
2024-03-15 00:00:00-04:00,0.007499999832361937,0.007499999832361937,0.007499999832361937,0.007499999832361937,0,0.0,0.0,,,0.0041040343418705175,0.0035155614932002974,82.35293553697468,0.0005785714934713074,0.0008025176572585154,0.0002511942606305705,,,92.75361565723227,,
2024-03-18 00:00:00-04:00,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,1100,0.0,0.0,,,0.003960792976652187,0.0034796571211955034,47.86324762512756,0.0009285714809915849,0.0005766175149669595,0.0003162789114978483,,,21.739129407804402,,
2024-03-19 00:00:00-04:00,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,39300,0.0,0.0,,,0.0038311936462165556,0.003445160763779133,47.86324762512756,0.0009285714809915849,0.00039305908422608907,0.0003316349460434965,,,21.739129407804402,,
2024-03-20 00:00:00-04:00,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0,0.0,0.0,,,0.0037139371091557457,0.003412017204692816,47.86324762512756,0.0009285714809915849,0.00024476619308465373,0.00031426119545172797,,,21.739129407804402,,
2024-03-21 00:00:00-04:00,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0,0.0,0.0,,,0.0036078478613388223,0.003380173393021649,49.122807519179574,0.0009071428960721407,0.00012579294568797715,0.0002765675454989778,,,21.739129407804402,,
2024-03-22 00:00:00-04:00,0.002099999925121665,0.002099999925121665,0.002099999925121665,0.002099999925121665,40000,0.0,0.0,0.0034749999991618096,,0.0034642432959848075,0.003329970511927532,47.05882375959529,0.0009428571876404541,-8.73929679526134e-06,0.00021950617704013002,0.007129485374340359,-0.00017948537601673994,14.492751813750612,,-51.33302067573095
