Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_20,SMA_50,EMA_20,EMA_50,RSI,ATR,MACD,MACD_Signal,BB_Upper,BB_Lower,Stochastic,ADX,CCI
2024-03-21 00:00:00-04:00,5.179999828338623,5.489999771118164,5.150000095367432,5.480000019073486,11059100,0.0,0.0,0.0,,,6.070989935916701,6.659299563733974,28.12679268959677,0.3368751693280526,-0.46660183012841117,-0.437295392170685,,,22.38923048308179,,
2024-03-22 00:00:00-04:00,5.570000171661377,5.670000076293945,5.46999979019165,5.639999866485596,14685000,0.0,0.0,0.0,6.120874643325806,,6.029943262637548,6.619327026586979,39.532717709785686,0.306870191148121,-0.4431129752131371,-0.4384589087791755,7.690650622921732,4.55109866372988,46.63552707954645,,-46.830088038532
2024-03-25 00:00:00-04:00,5.53000020980835,5.539999961853027,5.340000152587891,5.539999961853027,15057900,0.0,0.0,0.0,6.027801108360291,,5.983281995896165,6.577000475028785,37.801600745674094,0.31142607021801066,-0.42763750605974415,-0.43629462823528925,7.495285138615576,4.5603170781050055,42.720668768721325,,-51.91932573038227
2024-03-26 00:00:00-04:00,5.309999942779541,5.550000190734863,5.300000190734863,5.550000190734863,11144600,0.0,0.0,0.0,5.929814267158508,,5.9420170620712796,6.536725954076083,42.47570159609756,0.3018651123915775,-0.4098417497916147,-0.4310040525465544,7.233194553847066,4.62643398046995,49.38273131166138,,-48.09880227998698
2024-03-27 00:00:00-04:00,5.460000038146973,5.5,5.139999866485596,5.139999866485596,8753400,0.0,0.0,0.0,5.800008654594421,,5.8656344720155005,6.481952382013711,38.664122516172924,0.3170903218663585,-0.42393522302830267,-0.42959028664290405,6.835525889912434,4.764491419276409,0.0,,-70.30309212816071
2024-03-28 00:00:00-04:00,5.070000171661377,5.110000133514404,4.869999885559082,4.909999847412109,16137400,0.0,0.0,0.0,5.67543511390686,,5.7746216506247015,6.420307184578355,34.604469600257346,0.3209094161631592,-0.44849352725062097,-0.4333709347644475,6.471540041483727,4.879330186329994,3.6697207571998027,,-116.01472174214457
2024-04-01 00:00:00-04:00,4.699999809265137,4.900000095367432,4.679999828338623,4.789999961853027,13553500,0.0,0.0,0.0,5.575372958183289,,5.680848156455971,6.356373568000891,35.586301770684116,0.3078108384129083,-0.4721959669879121,-0.44113594120914046,6.278626871147111,4.872119045219467,8.593759022185962,,-153.3683175280523
2024-04-02 00:00:00-04:00,4.75,4.809999942779541,4.619999885559082,4.650000095367432,11435800,0.0,0.0,0.0,5.499314308166504,,5.582672150638015,6.289456961230952,30.220663165321,0.2967763165270628,-0.49655318442779883,-0.45221938985287213,6.2580983188309,4.740530297502108,2.238821372550694,,-151.77195572140894
2024-04-03 00:00:00-04:00,4.679999828338623,4.690000057220459,4.320000171661377,4.349999904632568,10940100,0.0,0.0,0.0,5.407763504981995,,5.465274793875591,6.213399821756506,29.73515570850104,0.2993019666041148,-0.5339093878432788,-0.4685573894509535,6.256713696804186,4.558813313159804,1.8292521593601543,,-161.83777615020784
2024-04-04 00:00:00-04:00,4.380000114440918,4.489999771118164,4.309999942779541,4.460000038146973,11228500,0.0,0.0,0.0,5.335492062568664,,5.369534340949056,6.144639045928682,29.272636823749835,0.29598946420859046,-0.5483176916879531,-0.48450944989835343,6.249652541783,4.421331583354329,9.090914345312735,291.7384715700073,-140.55023981401456
2024-04-05 00:00:00-04:00,4.449999809265137,4.489999771118164,4.119999885559082,4.190000057220459,13679500,0.0,0.0,0.0,5.258578753471374,,5.257197742498714,6.067986536567576,27.35413186301807,0.3069514427527108,-0.5748960741850357,-0.5025867747556899,6.28548948105616,4.231668025886588,3.8043568400211467,284.305152902765,-136.86554664712466
2024-04-08 00:00:00-04:00,4.119999885559082,4.28000020980835,4.03000020980835,4.170000076293945,6717000,0.0,0.0,0.0,5.178696966171264,,5.153655107622069,5.993555694988218,24.38162812092456,0.3128571169716971,-0.5907635110964318,-0.5202221220238383,6.284407905819653,4.072986026522876,7.253879737704951,277.22955921998283,-128.4837690582611
2024-04-09 00:00:00-04:00,4.050000190734863,4.090000152587891,3.9100000858306885,4.019999980926514,7027600,0.0,0.0,0.0,5.101157569885254,,5.045687952698683,5.916161353260308,15.498157578666692,0.3107142618724278,-0.6084287355310085,-0.5378634447252724,6.304305237967906,3.8980099018026024,5.36584866607128,295.68691756574054,-125.52395732041167
2024-04-10 00:00:00-04:00,4.25,4.329999923706055,4.050000190734863,4.179999828338623,10737400,0.0,0.0,0.0,5.024236392974854,,4.963241464664391,5.848076587577105,24.999994861668938,0.2807142564228603,-0.6025718296901115,-0.5508051217182403,6.257555206087889,3.7909175798618184,15.340894543804334,331.79603488840985,-94.04057246614876
2024-04-11 00:00:00-04:00,4.050000190734863,4.21999979019165,3.9700000286102295,3.9700000286102295,8471700,0.0,0.0,0.0,4.9496102929115295,,4.868647042183043,5.774426526441149,18.41004342709435,0.2742856911250523,-0.6078682911356621,-0.5622177556017246,6.250059330049664,3.649161255773395,3.409087676400963,316.81545265393885,-96.40363103914308
2024-04-12 00:00:00-04:00,3.809999942779541,4.199999809265137,3.6500000953674316,4.130000114440918,15476400,0.0,0.0,0.0,4.876586663722992,,4.798299715731412,5.709939216166631,18.410051566240256,0.2992856502532959,-0.5923271268328829,-0.5682396298479563,6.189474503574906,3.5636988238710776,25.263157630561146,341.47363739594266,-91.80806842718275
2024-04-15 00:00:00-04:00,4.059999942779541,4.369999885559082,4.039999961853027,4.230000019073486,19829500,0.0,0.0,0.0,4.812499988079071,,4.744175935097324,5.651902384908076,22.594147393337124,0.3014285223824637,-0.5654236338975336,-0.5676764306578718,6.119966359594985,3.5050336165631575,30.526310241784035,350.23860417304024,-62.56005259765931
2024-04-16 00:00:00-04:00,4.349999904632568,4.539999961853027,4.320000171661377,4.389999866485596,12991500,0.0,0.0,0.0,4.750999987125397,,4.710444880943826,5.602416011636606,27.165347604906984,0.3057142325810024,-0.5251383039250248,-0.5591688053113024,6.013477063605885,3.4885229106449085,39.999989690006856,355.2601955758564,-36.524969708947005
2024-04-17 00:00:00-04:00,4.25,4.360000133514404,4.090000152587891,4.239999771118164,13945400,0.0,0.0,0.0,4.668499982357025,,4.665640584769954,5.548987923773138,30.263153491807813,0.29785704612731934,-0.49955706093969177,-0.5472464564369803,5.829121887414843,3.5078780772992073,40.41093563939616,363.15798493645246,-51.68990256710592
2024-04-18 00:00:00-04:00,4.119999885559082,4.28000020980835,4.110000133514404,4.210000038146973,8011300,0.0,0.0,0.0,4.611999976634979,,4.622246246996337,5.496478594925054,33.17307703329264,0.2907141957964216,-0.47621495968176575,-0.5330401570859374,5.74466520224123,3.479334751028728,44.79999542236328,365.07225643341525,-49.8226580170153
2024-04-19 00:00:00-04:00,4.179999828338623,4.210000038146973,4.03000020980835,4.110000133514404,10637800,0.0,0.0,0.0,4.543499982357025,,4.5734609028552,5.442106890556009,33.49514551870173,0.2871427536010742,-0.4604772378728059,-0.5185275732433111,5.619423548675956,3.4675764160380944,39.65518091861868,362.518817958055,-54.31901313346887
2024-04-22 00:00:00-04:00,4.449999809265137,4.519999980926514,4.309999942779541,4.480000019073486,8846000,0.0,0.0,0.0,4.48549998998642,,4.564559866304561,5.4043772093214,46.28820710645777,0.30285702432904926,-0.41338384971152564,-0.49749882853695404,5.429522178597789,3.5414778013750507,79.80768789906458,352.62294748511385,-7.5868702377448285
2024-04-23 00:00:00-04:00,4.53000020980835,4.570000171661377,4.25,4.28000020980835,13078000,0.0,0.0,0.0,4.422500002384186,,4.537458946638255,5.360283993654222,48.401832797308636,0.29928561619349886,-0.3877307942021977,-0.4755452216700028,5.228265410327958,3.6167345944404135,68.47826763001586,343.3066654668832,-11.116066595074374
2024-04-24 00:00:00-04:00,4.340000152587891,4.380000114440918,4.260000228881836,4.309999942779541,10031700,0.0,0.0,0.0,4.36049998998642,,4.515796184365996,5.3190963838159995,46.445493185518245,0.29499990599496023,-0.3608205207974464,-0.45260028149549153,4.967215833987293,3.7537841459855468,71.73910789994713,328.56913314919996,-12.300748197205914
2024-04-25 00:00:00-04:00,4.340000152587891,4.429999828338623,4.090000152587891,4.110000133514404,15414700,0.0,0.0,0.0,4.30900000333786,,4.47714894142775,5.271680844588486,48.039216144595834,0.2928570338657924,-0.35157945923028855,-0.43239611704245096,4.801165935156167,3.816834071519553,50.0,314.90366915520053,-29.969581552125952
2024-04-26 00:00:00-04:00,4.039999961853027,4.170000076293945,3.990000009536743,4.039999961853027,10314900,0.0,0.0,0.0,4.265500009059906,,4.435515705277776,5.223379633500821,46.889947513657745,0.287857038634164,-0.34591676703264973,-0.41510024704049076,4.68197517185007,3.8490248462697423,42.39128631995771,299.1381170417023,-67.00534912271692
2024-04-29 00:00:00-04:00,4.019999980926514,4.150000095367432,3.950000047683716,3.9800000190734863,11716700,0.0,0.0,0.0,4.225000011920929,,4.392133258972605,5.174619648621318,49.00000023841875,0.2835713284356253,-0.34232443362907716,-0.40054508435820807,4.579668118966407,3.8703319048754503,35.869553949973564,256.1358663697176,-78.75529932624063
2024-04-30 00:00:00-04:00,4.210000038146973,4.409999847412109,4.159999847412109,4.389999866485596,12169600,0.0,0.0,0.0,4.212000000476837,,4.391930078735747,5.143850245400309,54.66667048136635,0.29214274883270264,-0.3029022537201378,-0.381016518230594,4.516603224485488,3.9073967764681865,80.43475105992599,206.10539581712962,43.262656115165676
2024-05-01 00:00:00-04:00,4.289999961853027,4.420000076293945,4.079999923706055,4.329999923706055,17856300,0.0,0.0,0.0,4.211000001430511,,4.38603196873292,5.111934546510339,58.571431328651926,0.2985713481903076,-0.27335037311611554,-0.35948328920769834,4.513821765139953,3.908178237721069,73.91301868994185,183.08978418944048,29.74691500537659
2024-05-02 00:00:00-04:00,4.420000076293945,4.460000038146973,4.239999771118164,4.320000171661377,9126700,0.0,0.0,0.0,4.204000008106232,,4.379743226154678,5.080878296516262,54.87180038944179,0.2749999591282436,-0.2478797873573697,-0.3371625888376326,4.488505069917172,3.919494946295292,59.67742741790039,148.18921500915377,64.1479557232807
2024-05-03 00:00:00-04:00,4.28000020980835,4.420000076293945,4.21999979019165,4.349999904632568,10175200,0.0,0.0,0.0,4.212000000476837,,4.3769105288668575,5.052216398795333,53.19148936170213,0.26571427072797504,-0.2227062182511652,-0.31427131472033915,4.503753263944274,3.9202467370094,64.51609305859827,133.74455269212328,56.74995246401034
2024-05-06 00:00:00-04:00,4.139999866485596,4.159999847412109,4.059999942779541,4.099999904632568,12384000,0.0,0.0,0.0,4.208499991893769,5.08674985408783,4.350538088463592,5.014874575494833,42.63958874818282,0.26428570066179546,-0.2203883938146669,-0.2954947305392047,4.504029799338546,3.9129701844489913,24.193520476498662,129.0478622753807,-50.00419361637757
2024-05-07 00:00:00-04:00,4.139999866485596,4.170000076293945,4.059999942779541,4.110000133514404,10321600,0.0,0.0,0.0,4.212999999523163,5.020920443534851,4.327629711801765,4.979389303260306,46.448094408623724,0.2507143020629883,-0.21526314679476055,-0.2794484137903159,4.499032693739256,3.9269673053070697,25.806460296200417,120.66551397999747,-51.733758909371495
2024-05-08 00:00:00-04:00,4.159999847412109,4.199999809265137,4.010000228881836,4.099999904632568,8463000,0.0,0.0,0.0,4.20900000333786,4.952725701332092,4.3059506825475555,4.944903444490591,46.96132058148875,0.2521428380693708,-0.2095922376524193,-0.26547717856273656,4.499183192672816,3.9188168140029047,24.193520476498662,114.06107637784932,-53.752846836131496
2024-05-09 00:00:00-04:00,4.039999961853027,4.039999961853027,3.75,3.759999990463257,9984400,0.0,0.0,0.0,4.198500001430512,4.873203458786011,4.253955378539527,4.898436642371872,41.463406975247146,0.26428570066179546,-0.2298832024159152,-0.2583583833333723,4.536374119646276,3.8606258832147473,1.2195107768082738,109.67472258941983,-152.71445097010502
2024-05-10 00:00:00-04:00,3.6700000762939453,3.809999942779541,3.6700000762939453,3.809999942779541,14637300,0.0,0.0,0.0,4.1824999928474424,4.801374044418335,4.211673908467148,4.855752850230997,30.6358254841209,0.24499998773847306,-0.23917233015221662,-0.2545211726971412,4.5617998809852525,3.8032001047096324,15.555539072297513,122.52503553780103,-160.95169731610164
2024-05-13 00:00:00-04:00,3.8499999046325684,3.9600000381469727,3.7699999809265137,3.9000000953674316,7766300,0.0,0.0,0.0,4.16599999666214,4.743549184799194,4.181990688171937,4.818272350040269,38.27159712543618,0.2357142652784075,-0.23654502683145662,-0.25092594352400427,4.564808713909388,3.7671912794148916,29.113927870831446,132.2341916119377,-104.08934487749573
2024-05-14 00:00:00-04:00,3.8499999046325684,3.890000104904175,3.759999990463257,3.7699999809265137,5923600,0.0,0.0,0.0,4.135000002384186,4.695525722503662,4.142753477958087,4.7771636296828675,34.302324775491456,0.23714285237448557,-0.24216130798191404,-0.24917301641558623,4.556251257425492,3.7137487473428803,12.658216387505659,138.88178154232386,-113.36197945249519
2024-05-15 00:00:00-04:00,3.700000047683716,3.8499999046325684,3.5999999046325684,3.640000104904175,13767200,0.0,0.0,0.0,4.105000019073486,4.644705405235291,4.094872204333905,4.732568981652331,35.757573655814,0.2307143041065761,-0.25417221571146875,-0.25017285627476277,4.5771507335256665,3.632849304621306,4.651185356000468,148.24183891175295,-127.10544469251069
2024-05-16 00:00:00-04:00,3.6600000858306885,3.75,3.609999895095825,3.6600000858306885,18103400,0.0,0.0,0.0,4.077500021457672,4.599796829223632,4.053455812095503,4.690507456325992,38.12500139698415,0.22785716397421701,-0.25909048151443015,-0.25195638132269627,4.586528993997259,3.568471048918085,6.976764172457558,154.03942404056554,-115.66101506296509
2024-05-17 00:00:00-04:00,3.5399999618530273,3.559999942779541,3.319999933242798,3.3299999237060547,14662100,0.0,0.0,0.0,4.038500010967255,4.551831502914428,3.9845552512965083,4.637154219752661,32.620317242075714,0.23785717146737234,-0.286316024845616,-0.25882831002728024,4.646872295396397,3.430127726538112,0.8771920651794507,162.84727203792676,-152.39596128644794
2024-05-20 00:00:00-04:00,3.299999952316284,3.390000104904175,3.200000047683716,3.25,8619700,0.0,0.0,0.0,3.9770000100135805,4.501478786468506,3.9145976083158884,4.582756015056479,12.987016405056451,0.22071433067321777,-0.3107654783512097,-0.26921574369206613,4.64336801028525,3.3106320097419113,3.968250213867144,193.69075792685575,-149.9823692486385
2024-05-21 00:00:00-04:00,3.259999990463257,3.309999942779541,3.2200000286102295,3.25,10045200,0.0,0.0,0.0,3.9254999995231628,4.455063028335571,3.8513025980000894,4.530491073289558,13.513516561230887,0.2028571707861764,-0.32637954615928155,-0.28064850418550924,4.649944593003337,3.2010554060429883,3.968250213867144,242.8995666582138,-131.34423586174353
2024-05-22 00:00:00-04:00,3.3499999046325684,3.559999942779541,3.3399999141693115,3.5199999809265137,13726000,0.0,0.0,0.0,3.8860000014305114,4.411094560623169,3.819749967802606,4.490863971628262,27.01149204791939,0.20928571905408586,-0.31335490512406894,-0.2871897843732212,4.608317895375734,3.1636821074852888,26.229502109711238,270.1811024993802,-81.31679128877758
2024-05-23 00:00:00-04:00,3.5299999713897705,3.7100000381469727,3.4800000190734863,3.690000057220459,19430000,0.0,0.0,0.0,3.864999997615814,4.375644121170044,3.807392833461449,4.45945754361227,32.446818089471364,0.21142855712345668,-0.28601815856734447,-0.28695545921204585,4.584312510087394,3.145687485144234,49.000012636187705,283.10220111293006,-46.843982211466546
2024-05-24 00:00:00-04:00,3.559999942779541,3.5999999046325684,3.509999990463257,3.559999942779541,8361300,0.0,0.0,0.0,3.84099999666214,4.335034666061401,3.7838316057774577,4.424184696520791,34.65909814415595,0.20357142175946916,-0.27171139294619673,-0.28390664595887605,4.567720079658398,3.1142799136658823,35.99999809265091,288.36287400525123,-54.868000067245546
2024-05-28 00:00:00-04:00,3.380000114440918,3.450000047683716,3.3299999237060547,3.359999895095825,12110200,0.0,0.0,0.0,3.8099999904632567,4.291999993324279,3.7434666809506356,4.382451959210008,30.76922982872381,0.21214284215654647,-0.2733603821699675,-0.28179739320109437,4.5641324595166575,3.055867521409856,15.999988555905475,298.20181287268184,-79.68899090066272
2024-05-29 00:00:00-04:00,3.4600000381469727,3.5299999713897705,3.4000000953674316,3.5199999809265137,10474000,0.0,0.0,0.0,3.7664999961853027,4.2499999952316285,3.7221841380911953,4.348630313002812,36.19048051552899,0.21071430615016393,-0.2587735676531526,-0.277192628091506,4.478983439166998,3.0540165532036077,38.09523404049994,307.7526499560251,-54.99535727388519
2024-05-30 00:00:00-04:00,3.5,3.509999990463257,3.380000114440918,3.450000047683716,10141900,0.0,0.0,0.0,3.722500002384186,4.201199998855591,3.6962618437666737,4.313389910441279,41.53005806207689,0.19571430342538015,-0.2499802054538982,-0.27175014356398447,4.396088222446224,3.048911782322148,32.894737254879814,315.28779645599565,-56.41076970131119
2024-05-31 00:00:00-04:00,3.380000114440918,3.549999952316284,3.3399999141693115,3.4800000190734863,9701000,0.0,0.0,0.0,3.680499994754791,4.163999996185303,3.6756654795101795,4.280707953917052,40.88398212150862,0.2007143156869071,-0.23784888173445573,-0.26496989119807873,4.299785653742487,3.0612143357670956,36.842101960961465,304.1254079596561,-49.74516419943215
2024-06-03 00:00:00-04:00,3.4700000286102295,3.549999952316284,3.450000047683716,3.5,13705000,0.0,0.0,0.0,3.6379999995231627,4.124399995803833,3.6589354338425433,4.250091955724226,38.505746023959695,0.1942857333592006,-0.2240383147380829,-0.2567835759060796,4.175032799103367,3.100967199942958,43.47825035330866,300.06267902611347,-35.70443357704985
2024-06-04 00:00:00-04:00,3.630000114440918,3.819999933242798,3.609999895095825,3.7799999713897705,13828400,0.0,0.0,0.0,3.622000002861023,4.087199997901917,3.670465389799422,4.231656975946405,50.26454999757166,0.20714286395481654,-0.1883287466985717,-0.24309261006457802,4.118624432383664,3.125375573338382,89.23077713103157,293.40854006949996,30.597080624251426
2024-06-05 00:00:00-04:00,3.7300000190734863,3.799999952316284,3.609999895095825,3.630000114440918,10914700,0.0,0.0,0.0,3.598000001907349,4.049000000953674,3.666611554050993,4.2080625892207,49.73822015670466,0.2028571537562779,-0.1701707689119849,-0.2285082418340594,4.03855468513624,3.157445318678458,69.354862278636,284.227528410402,23.783289581487182
2024-06-06 00:00:00-04:00,3.609999895095825,3.619999885559082,3.4000000953674316,3.4200000762939453,10290600,0.0,0.0,0.0,3.5640000104904175,4.006399998664856,3.64312474664556,4.177158176949062,44.285714447903786,0.20928571905408586,-0.17075730481271378,-0.2169580544297903,3.9419390532503877,3.1860609677304472,35.483882131985474,279.0515388748281,-33.294751781920894
2024-06-07 00:00:00-04:00,3.6700000762939453,3.950000047683716,3.6500000953674316,3.930000066757202,11612100,0.0,0.0,0.0,3.5725000143051147,3.982200002670288,3.6704462057038114,4.167465702039578,63.15789803903853,0.22285713468279159,-0.12858712937248162,-0.19928386941832857,3.975795692161024,3.1692043364492055,97.33333587646484,267.6275649325381,99.32153213052733
2024-06-10 00:00:00-04:00,3.880000114440918,3.9800000190734863,3.819999933242798,3.819999933242798,10991500,0.0,0.0,0.0,3.5730000138282776,3.960400004386902,3.6846894178503815,4.1538395934593115,62.337659924926015,0.22071427958352224,-0.10285737716407573,-0.179998570967478,3.9775582945299286,3.1684417331266266,78.94735686336513,233.275817555079,103.94464030942622
2024-06-11 00:00:00-04:00,3.9000000953674316,3.990000009536743,3.890000104904175,3.9100000858306885,7767100,0.0,0.0,0.0,3.5735000133514405,3.942800006866455,3.7061475767056486,4.144277259826817,63.749999875823676,0.22642857687813894,-0.07434707619989078,-0.1588682720139606,3.9797810042698636,3.1672190224330175,87.87880101479604,180.90628818007158,119.87826963593312
2024-06-12 00:00:00-04:00,3.7100000381469727,3.9200000762939453,3.6500000953674316,3.869999885559082,14310100,0.0,0.0,0.0,3.578500008583069,3.927200002670288,3.7217525585012137,4.133521284365337,58.06451187598896,0.22357143674577987,-0.054353584854177406,-0.13796533458200397,3.9972337124114423,3.1597663047546956,81.81816539817162,152.68325174973862,79.71151390105024
2024-06-13 00:00:00-04:00,3.930000066757202,4.079999923706055,3.809999942779541,4.03000020980835,9539600,0.0,0.0,0.0,3.5980000138282775,3.9208000087738037,3.751109477673322,4.12946163438271,57.87037098358665,0.22642857687813894,-0.025306195855694824,-0.11543350683674214,4.062604035537854,3.1333959921187016,93.33337148030598,137.61998886697756,118.80868967578029
2024-06-14 00:00:00-04:00,3.940000057220459,4.079999923706055,3.940000057220459,3.9600000381469727,9928800,0.0,0.0,0.0,3.613000011444092,3.9108000087738035,3.7710038167660507,4.122816081589152,59.52380790191509,0.22357141971588135,-0.007843939583652482,-0.09391559338612421,4.104618235337673,3.1213817875505105,84.00001525878906,124.98704659605426,110.90499771995417
2024-06-17 00:00:00-04:00,4.010000228881836,4.139999866485596,3.990000009536743,4.019999980926514,7853600,0.0,0.0,0.0,3.647500014305115,3.907400007247925,3.7947177371622853,4.118784077641597,66.83673041157965,0.21999997752053396,0.010713025176955604,-0.07298986967350825,4.152167740814574,3.142832287795656,85.00001341104587,108.72706991134791,110.98673109123948
2024-06-18 00:00:00-04:00,4.059999942779541,4.079999923706055,3.8499999046325684,3.9000000953674316,11508100,0.0,0.0,0.0,3.6800000190734865,3.9020000076293946,3.8047446284199182,4.110204313630845,59.895833462683655,0.22428568771907262,0.015557231481243772,-0.05528044944255785,4.160000066380743,3.1999999717662297,70.00002682209175,94.90720043665462,75.02959567446567
2024-06-20 00:00:00-04:00,3.809999942779541,3.859999895095825,3.6600000858306885,3.680000066757202,10052400,0.0,0.0,0.0,3.7015000224113463,3.8952000093460084,3.79286419397585,4.093333558851487,55.55555427579975,0.23142855507986887,0.0016253995914086161,-0.04389927963576456,4.13684748109049,3.2661525637322026,42.50002160668502,83.47110788454724,10.618513521955029
2024-06-21 00:00:00-04:00,3.7200000286102295,3.890000104904175,3.7200000286102295,3.8499999046325684,8953100,0.0,0.0,0.0,3.718000018596649,3.8886000108718872,3.7983056902288705,4.083791062607608,58.37103618416439,0.23142855507986887,0.004252864242234811,-0.034268850860164686,4.149379726516974,3.2866203106763243,60.81080384459743,77.80336667079146,32.62702904587943
2024-06-24 00:00:00-04:00,3.759999990463257,3.869999885559082,3.7300000190734863,3.8399999141693115,7333500,0.0,0.0,0.0,3.7255000114440917,3.886000008583069,3.802276568699389,4.074230625413949,57.72726893425079,0.23428569521222795,0.005465233441770412,-0.02632203399977767,4.160034275795733,3.29096574709245,59.45945336402276,69.25054460304045,27.611470464093358
2024-06-25 00:00:00-04:00,3.819999933242798,3.9000000953674316,3.819999933242798,3.884999990463257,7686339,0.0,0.0,0.0,3.7417500138282778,3.8811000061035155,3.810154989819757,4.066809816200196,52.6717553547097,0.21714285441807338,0.00994256316352482,-0.01906911456711717,4.174529001250782,3.3089710264057732,65.54054663597725,67.91849520461707,40.2821604017272
